period,arm,cash,signal_i,side,entry_time,risk,notional,fee_reserve,required_cash,equity_before,cycle_id,cycle_net_before,level_before,accepted,entry_i,exit_i,exit_time,reason,net_r,gross_r,cost_r,full_initial_stop,outcome,censored,pnl,raw_pnl,equity_after,cycle_net_after,level_after,cycle_end
continuous_pre,olhc,double10,25949,1,2023-09-23 12:42:00+00:00,64.0,88729.0434782714,177.45808695654281,9050.362434783683,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,26003,-1,2023-09-23 15:24:00+00:00,64.0,52737.98963731018,105.47597927462036,5379.274943005638,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,26301,-1,2023-09-24 06:18:00+00:00,64.0,149785.41176469185,299.5708235293837,15278.11199999857,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,27196,1,2023-09-26 03:03:00+00:00,64.0,26218.77634961525,52.4375526992305,2674.3151876607553,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,27264,-1,2023-09-26 06:27:00+00:00,64.0,20316.103792414284,40.63220758482857,2072.2425868262567,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,27321,-1,2023-09-26 09:18:00+00:00,64.0,53785.735449732594,107.5714708994652,5486.145015872725,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,27342,-1,2023-09-26 10:21:00+00:00,64.0,14329.22990126956,28.65845980253912,1461.581449929495,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,27367,1,2023-09-26 11:36:00+00:00,64.0,29867.917888562333,59.73583577712467,3046.527624633358,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,27388,-1,2023-09-26 12:39:00+00:00,64.0,23970.113207547118,47.94022641509424,2444.9515471698064,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,27790,1,2023-09-27 08:45:00+00:00,64.0,50973.76,101.94752000000001,5199.32352,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,28627,-1,2023-09-29 02:36:00+00:00,64.0,24019.345454544957,48.038690909089915,2449.9732363635853,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,28671,1,2023-09-29 04:48:00+00:00,64.0,36739.55555555706,73.47911111111412,3747.4346666668202,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,28682,1,2023-09-29 05:21:00+00:00,64.0,49756.54460093642,99.51308920187283,5075.167549295514,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,28725,1,2023-09-29 07:30:00+00:00,64.0,33256.60000000189,66.51320000000378,3392.173200000193,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,29159,1,2023-09-30 05:12:00+00:00,64.0,64828.12121212656,129.65624242425312,6612.468363636909,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,29174,1,2023-09-30 05:57:00+00:00,64.0,43176.00000000364,86.35200000000728,4403.952000000371,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,29232,1,2023-09-30 08:51:00+00:00,64.0,53031.28712871335,106.0625742574267,5409.191287128762,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,30642,-1,2023-10-03 07:21:00+00:00,64.0,25066.014117647057,50.132028235294115,2556.7334399999995,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,31227,1,2023-10-04 12:36:00+00:00,64.0,42886.24390243839,85.77248780487679,4374.396878048716,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,31534,-1,2023-10-05 03:57:00+00:00,64.0,27298.909090909736,54.59781818181947,2784.4887272727933,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,32643,1,2023-10-07 11:24:00+00:00,64.0,57398.90710382741,114.79781420765482,5854.688524590396,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,32651,-1,2023-10-07 11:48:00+00:00,64.0,29973.02857142857,59.94605714285714,3057.2489142857144,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,32695,1,2023-10-07 14:00:00+00:00,64.0,27727.197889182324,55.45439577836465,2828.1741846965974,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,32710,1,2023-10-07 14:45:00+00:00,64.0,38492.835164834905,76.98567032966982,3926.2691868131606,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,32728,-1,2023-10-07 15:39:00+00:00,64.0,32781.59999999953,65.56319999999907,3343.7231999999526,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,34869,1,2023-10-12 02:42:00+00:00,64.0,23822.17142857246,47.64434285714492,2429.861485714391,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,34920,-1,2023-10-12 05:15:00+00:00,64.0,41226.04958677562,82.45209917355123,4205.057057851112,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,34928,1,2023-10-12 05:39:00+00:00,64.0,34494.89655172576,68.98979310345152,3518.4794482760276,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,34945,1,2023-10-12 06:30:00+00:00,64.0,33519.73244147147,67.03946488294294,3419.01270903009,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,34962,-1,2023-10-12 07:21:00+00:00,64.0,30741.66153845939,61.48332307691878,3135.6494769228575,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,35003,-1,2023-10-12 09:24:00+00:00,64.0,30547.04294478536,61.09408588957072,3115.798380368107,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,36032,1,2023-10-14 12:51:00+00:00,64.0,72886.58823529947,145.77317647059894,7434.4320000005455,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,36082,1,2023-10-14 15:21:00+00:00,64.0,33226.70234113702,66.45340468227404,3389.1236387959757,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,36334,-1,2023-10-15 03:57:00+00:00,64.0,78961.2698412704,157.92253968254082,8054.049523809581,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,37338,-1,2023-10-17 06:09:00+00:00,64.0,34991.00689655063,69.98201379310126,3569.0827034481645,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,37427,-1,2023-10-17 10:36:00+00:00,64.0,10678.164210526316,21.356328421052634,1089.1727494736842,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,37466,-1,2023-10-17 12:33:00+00:00,64.0,37198.3529411761,74.3967058823522,3794.231999999962,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,37789,1,2023-10-18 04:42:00+00:00,64.0,26951.034852546785,53.902069705093574,2749.0055549597723,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,39734,1,2023-10-22 05:57:00+00:00,64.0,10223.891156462621,20.447782312925245,1042.8368979591874,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,41166,-1,2023-10-25 05:33:00+00:00,64.0,16246.076813655825,32.49215362731165,1657.099834992894,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,41344,1,2023-10-25 14:27:00+00:00,64.0,10164.183745583096,20.32836749116619,1036.7467420494756,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,41491,-1,2023-10-25 21:48:00+00:00,64.0,20918.271062270924,41.83654212454185,2133.663648351634,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,41528,-1,2023-10-25 23:39:00+00:00,64.0,16655.696350365186,33.31139270073037,1698.8810277372488,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,41571,-1,2023-10-26 01:48:00+00:00,64.0,10411.035486806179,20.82207097361236,1061.9256196542303,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,41602,1,2023-10-26 03:21:00+00:00,64.0,18055.724137930727,36.111448275861456,1841.683862068934,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,41614,1,2023-10-26 03:57:00+00:00,64.0,18592.615384615357,37.185230769230714,1896.4467692307664,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,42103,-1,2023-10-27 04:24:00+00:00,64.0,22293.582846003424,44.58716569200685,2273.945450292349,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,42112,1,2023-10-27 04:51:00+00:00,64.0,8871.950617284081,17.743901234568163,904.9389629629762,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,42155,1,2023-10-27 07:00:00+00:00,64.0,20561.173524149737,41.122347048299474,2097.239699463273,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,42169,-1,2023-10-27 07:42:00+00:00,64.0,21929.888675623646,43.859777351247295,2236.848644913612,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,42239,-1,2023-10-27 11:12:00+00:00,64.0,22261.250000000473,44.522500000000946,2270.6475000000482,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,42730,-1,2023-10-28 11:45:00+00:00,64.0,11268.0314960629,22.5360629921258,1149.3392125984158,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,42746,-1,2023-10-28 12:33:00+00:00,64.0,22756.589641434344,45.51317928286869,2321.172143426303,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,42820,-1,2023-10-28 16:15:00+00:00,64.0,24227.254237287994,48.45450847457599,2471.1799322033753,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,43101,1,2023-10-29 06:18:00+00:00,64.0,38321.77777778036,76.64355555556071,3908.8213333335966,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,44192,-1,2023-10-31 12:51:00+00:00,64.0,12182.281481481423,24.364562962962847,1242.592711111105,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,44213,-1,2023-10-31 13:54:00+00:00,64.0,13075.630558722945,26.15126111744589,1333.7143169897406,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,45385,-1,2023-11-03 00:30:00+00:00,64.0,11983.515151515232,23.967030303030466,1222.3185454545537,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,45539,1,2023-11-03 08:12:00+00:00,64.0,17192.631892697373,34.38526378539475,1753.648453055132,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,45550,-1,2023-11-03 08:45:00+00:00,64.0,14042.132029339742,28.084264058679484,1432.2974669926537,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,45976,1,2023-11-04 06:03:00+00:00,64.0,20054.646153846465,40.10929230769293,2045.5739076923394,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,46003,1,2023-11-04 07:24:00+00:00,64.0,29919.755725190356,59.83951145038071,3051.8150839694163,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,46017,-1,2023-11-04 08:06:00+00:00,64.0,27459.896955502165,54.919793911004334,2800.909489461221,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,46022,1,2023-11-04 08:21:00+00:00,64.0,14753.60401002545,29.5072080200509,1504.867609022596,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,47213,1,2023-11-06 19:54:00+00:00,64.0,20503.595959595772,41.00719191919155,2091.3667878787687,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,47305,-1,2023-11-07 00:30:00+00:00,64.0,11328.538317756962,22.657076635513924,1155.51090841121,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,47343,-1,2023-11-07 02:24:00+00:00,64.0,15756.850065188897,31.513700130377796,1607.1987066492675,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,47354,-1,2023-11-07 02:57:00+00:00,64.0,17789.447562777004,35.57889512555401,1814.5236514032545,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,47470,-1,2023-11-07 08:45:00+00:00,64.0,27782.032183907173,55.564064367814346,2833.7672827585316,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,47482,-1,2023-11-07 09:21:00+00:00,64.0,21673.55395683475,43.3471079136695,2210.702503597144,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,47497,-1,2023-11-07 10:06:00+00:00,64.0,8940.417910447852,17.880835820895705,911.922626865681,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,47972,1,2023-11-08 09:51:00+00:00,64.0,32407.225806451377,64.81445161290276,3305.5370322580407,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,47984,1,2023-11-08 10:27:00+00:00,64.0,31211.328165375555,62.42265633075111,3183.5554728683064,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,48022,1,2023-11-08 12:21:00+00:00,64.0,23258.389210020043,46.51677842004008,2372.3556994220444,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,48056,1,2023-11-08 14:03:00+00:00,64.0,18347.41122913528,36.69482245827056,1871.4359453717987,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,48078,-1,2023-11-08 15:09:00+00:00,64.0,18618.262751159116,37.23652550231823,1899.0628006182299,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,49097,1,2023-11-10 18:06:00+00:00,64.0,15710.355140186182,31.420710280372365,1602.4562242989905,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,49241,-1,2023-11-11 01:18:00+00:00,64.0,15188.526918671218,30.377053837342437,1549.2297457044642,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,49497,1,2023-11-11 14:06:00+00:00,64.0,22066.537562605143,44.13307512521028,2250.786831385725,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
continuous_pre,olhc,double10,49505,1,2023-11-11 14:30:00+00:00,64.0,10024.929110105759,20.04985822021152,1022.5427692307874,884.7758682210152,1,-115.22519493687946,6,False,,,,capacity_wait,,,,,,,0.0,,884.7758682210152,-115.22519493687946,6,
